start,end,multiple,xirr,max_dd
2012-10-01,2022-09-30,2.6436758247930348,0.14941500157510057,-0.2870599953065538
2000-04-20,2010-04-20,1.1337304272689313,0.019804379592689176,-0.5748174344974559
2000-08-10,2010-08-10,1.0758121601917738,0.011612361263913656,-0.5570190316769754
2003-12-19,2013-12-19,2.13268685626621,0.11657294225938993,-0.4347277298654385
2007-08-16,2017-08-16,2.7398554693216846,0.15442300207838938,-0.3756756023394955
2010-10-26,2020-10-26,3.769245813308297,0.2015605105654476,-0.1745312699876722
2007-09-12,2017-09-12,2.698614325674091,0.152357740671413,-0.36919884062996466
2006-10-31,2016-10-31,2.3757392151765924,0.13220079325602738,-0.39181449643837607
2015-06-11,2025-06-11,3.3490802618329627,0.1849287754418572,-0.3072155221626679
2001-12-24,2011-12-23,1.503903055062261,0.06346028213181877,-0.4501029809053363
2009-02-05,2019-02-05,3.4089929898124876,0.18799867013158517,-0.16094952333664614
2008-08-04,2018-08-03,3.2448188724466176,0.18075288358246044,-0.3498234496450733
2007-05-25,2017-05-25,2.6933449599931776,0.15135198668127947,-0.37867738341830715
2013-03-11,2023-03-10,2.7189020438324705,0.15369029393756273,-0.31888365955297016
2003-10-24,2013-10-24,2.0852541556459565,0.11296358669971451,-0.437374317418188
2015-09-21,2025-09-19,3.7307610760489855,0.20054246758598254,-0.3066452455709132
2004-12-08,2014-12-08,2.3981358243674293,0.13483001544766499,-0.4188031710206497
2008-08-20,2018-08-20,3.1737069878403945,0.17626916231681244,-0.3518378007905053
2008-03-20,2018-03-20,3.1397413615672853,0.17468708472557964,-0.36827828570889787
2013-11-29,2023-11-29,3.139080096715436,0.1740104658222777,-0.31525487536545016
2006-10-17,2016-10-17,2.3828360827653676,0.1333656844729984,-0.3924046145694994
2004-02-17,2014-02-14,2.1803153106287687,0.12010176683712424,-0.43130120019781903
1999-07-23,2009-07-23,0.9340981666934174,-0.010863879596380821,-0.6345671182846129
2005-06-29,2015-06-29,2.434687747208819,0.13602626107528648,-0.4144761765867486
2013-07-08,2023-07-07,3.264337519272725,0.1814127457834772,-0.31761137366234227
1999-05-11,2009-05-11,0.8192169060950163,-0.03223510495142041,-0.6448508270000775
2014-09-22,2024-09-20,3.382029893444102,0.18573038826849064,-0.3111573217817303
2008-08-06,2018-08-06,3.209814181582646,0.17891225245945272,-0.34699445831274434
2001-08-09,2011-08-09,1.4194917105935807,0.05492632267201927,-0.45141262623142664
2004-06-07,2014-06-06,2.2320649422055294,0.12409794146469057,-0.4280817080168622
2008-10-15,2018-10-15,3.55596555006024,0.1936888208986971,-0.15722915623366773
2004-08-31,2014-08-29,2.4477919071883694,0.13682001633475988,-0.429515123507193
2001-01-23,2011-01-21,1.352230559158338,0.04716835008193732,-0.4471532562610532
2010-09-24,2020-09-24,3.6665585188228427,0.19755213511189096,-0.17464561779790977
2010-11-02,2020-11-02,3.5781686112256437,0.1955017141538447,-0.17446866158768326
2001-03-28,2011-03-28,1.530252069523984,0.06600186836164632,-0.4534745516420243
2004-01-26,2014-01-24,2.0961654132068532,0.1137299896439999,-0.43112730691247436
2003-06-03,2013-06-03,1.9684700439113318,0.10515021328899193,-0.4442312996549773
2010-08-13,2020-08-13,3.975627916517438,0.2105753597933373,-0.1748548727765259
2011-11-02,2021-11-02,4.529930916276867,0.23118581925057424,-0.1737941076547147
2011-10-13,2021-10-13,4.2234320995639605,0.21969597408216093,-0.1738369767326271
2015-06-17,2025-06-17,3.33482206463505,0.18386970410466016,-0.3072819508391039
2012-07-03,2022-07-01,2.9102900650050474,0.16448245687749105,-0.2875043276360786
2004-09-30,2014-09-30,2.3903886804319767,0.13319515880346627,-0.42723305357323826
2001-01-17,2011-01-14,1.3978373510463915,0.052427504176357255,-0.4478204199780528
2009-11-03,2019-11-01,3.217129359679224,0.17957519958206403,-0.15968899175316753
2015-01-26,2025-01-24,3.5327483563312634,0.19197083156110478,-0.3094189552584843
